timestamp,latitude,longitude,speed,latency
2023-08-18 02:20:21,83.83399,19.048966,0.09,0
2023-08-18 02:20:22,83.833991,19.048967,0.11,1.0
2023-08-18 02:20:23,83.833992,19.048968000000002,0.11,1.0
2023-08-18 02:20:24,83.833993,19.04897,0.11,1.0
2023-08-18 02:20:25,83.833995,19.048972000000003,0.31,1.0
2023-08-18 02:20:26,83.833996,19.048973,0.09,1.0
2023-08-18 02:20:27,83.833998,19.048975000000002,0.11,1.0
2023-08-18 02:20:28,83.834,19.048976,0.00,1.0
2023-08-18 02:20:29,83.834002,19.048978,0.07,1.0
2023-08-18 02:20:31,83.834005,19.048981,0.15,2.0
2023-08-18 02:20:32,83.834007,19.048983,0.15,1.0
2023-08-18 02:20:35,83.83401,19.048986000000003,0.09,3.0
2023-08-18 02:20:36,83.834013,19.048988,0.04,1.0
2023-08-18 02:20:37,83.834014,19.048989000000002,0.06,1.0
2023-08-18 02:20:39,83.834016,19.048991,0.02,2.0
2023-08-18 02:20:41,83.834019,19.048993,0.00,2.0
2023-08-18 02:20:42,83.834019,19.048993,0.06,1.0
2023-08-18 02:20:43,83.83402,19.048994,0.06,1.0
2023-08-18 02:20:44,83.834022,19.048994,0.06,1.0
2023-08-18 02:20:46,83.834022,19.048995,0.02,2.0
2023-08-18 02:20:47,83.834022,19.048994,0.33,1.0
2023-08-18 02:20:50,83.834021,19.048992000000002,0.06,3.0
2023-08-18 02:20:51,83.83402,19.048988,0.39,1.0
2023-08-18 02:20:52,83.834018,19.048987,0.04,1.0
2023-08-18 02:20:53,83.834017,19.048986000000003,0.20,1.0
2023-08-18 02:20:55,83.834016,19.048983,0.09,2.0
2023-08-18 02:20:56,83.834016,19.048982000000002,0.13,1.0
2023-08-18 02:20:57,83.834015,19.048981,0.13,1.0
2023-08-18 02:20:59,83.834015,19.048977,0.07,2.0
2023-08-18 02:21:01,83.834015,19.048975000000002,0.43,2.0
2023-08-18 02:21:02,83.834015,19.048972000000003,0.04,1.0
2023-08-18 02:21:03,83.834014,19.04897,0.11,1.0
2023-08-18 02:21:05,83.834014,19.048967,0.22,2.0
2023-08-18 02:21:06,83.834014,19.048966,0.06,1.0
2023-08-18 02:21:08,83.834013,19.048964,0.07,2.0
2023-08-18 02:21:09,83.834012,19.048963,0.07,1.0
2023-08-18 02:21:10,83.834012,19.048962,0.07,1.0
2023-08-18 02:21:12,83.834011,19.048961000000002,0.07,2.0
2023-08-18 02:21:13,83.83401,19.04896,0.06,1.0
2023-08-18 02:21:14,83.834009,19.04896,0.17,1.0
2023-08-18 02:21:16,83.834008,19.04896,0.13,2.0
2023-08-18 02:21:17,83.834008,19.04896,0.06,1.0
2023-08-18 02:21:19,83.834007,19.048959,0.04,2.0
2023-08-18 02:21:20,83.834007,19.04896,0.04,1.0
2023-08-18 02:21:22,83.834007,19.04896,0.04,2.0
2023-08-18 02:21:23,83.834006,19.04896,0.02,1.0
2023-08-18 02:21:24,83.834007,19.04896,0.04,1.0
2023-08-18 02:21:26,83.834008,19.048961000000002,0.11,2.0
2023-08-18 02:21:28,83.834009,19.048961000000002,0.11,2.0
2023-08-18 02:21:29,83.834011,19.048961000000002,0.04,1.0
